packageName,className,methodName,apis
org.lionsoul.jcseg.elasticsearch,AppTest,testApp,[junit:junit]
org.lionsoul.jcseg.server,JcsegServer,init,[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server,JcsegGlobalResource,getConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegAnalyzerProvider,get,[org.lionsoul:jcseg-analyzer]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegTokenizerTokenizerFactory,create,"[org.apache.lucene:lucene-core,org.lionsoul:jcseg-analyzer,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegAnalyzerProvider,"","[org.elasticsearch:elasticsearch,org.lionsoul:jcseg-analyzer,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch,AppTest,suite,[junit:junit]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegAnalyzerProvider,get,[org.lionsoul:jcseg-analyzer]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegNLPAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegMostAnalyzerProvider,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegAnalyzerProvider,"","[org.lionsoul:jcseg-analyzer,org.lionsoul:jcseg-core,org.opensearch:opensearch]"
org.lionsoul.jcseg.analyzer,JcsegTokenizer,end,[org.apache.lucene:lucene-core]
org.lionsoul.jcseg.analyzer,JcsegTokenizerFactory,create,"[org.apache.lucene:lucene-core,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.elasticsearch.plugin,AnalysisJcsegPlugin,createSingletonDictionary,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.analyzer,JcsegAnalyzer,getConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegNGramAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegSimpleAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.analyzer,AppTest,suite,[junit:junit]
org.lionsoul.jcseg.opensearch.plugin,AnalysisJcsegPlugin,"","[org.lionsoul:jcseg-core,org.opensearch:opensearch]"
org.lionsoul.jcseg.server,JcsegGlobalResource,removeConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,JcsegServerConfig,resetFromFile,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.controller,KeyphraseController,run,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.controller,MainController,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server,JcsegServer,resetJcsegTaskConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegDelimiterAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,JcsegServer,stop,[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.elasticsearch.plugin,AnalysisJcsegPlugin,getAnalyzers,"[org.apache.lucene:lucene-core,org.elasticsearch:elasticsearch]"
org.lionsoul.jcseg.server.core,JSONWriter,vector2JsonString,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegNLPAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegComplexAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegMostAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegMostAnalyzerProvider,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegDetectAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.analyzer,JcsegTokenizerFactory,"","[org.apache.lucene:lucene-analyzers-common,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.server,JcsegGlobalResource,addDict,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,JcsegGlobalResource,removeDict,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.analyzer,JcsegTokenizerFactory,getDict,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.core,JSONWriter,map2JsonString,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegNGramAnalyzerProvider,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.server,JcsegTokenizerEntry,setDict,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,JcsegGlobalResource,"",[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegDelimiterAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,JcsegTokenizerEntry,setConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,JcsegServer,registerHandler,[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server,JcsegServer,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.plugin,AnalysisJcsegPlugin,getAnalyzers,"[org.apache.lucene:lucene-core,org.opensearch:opensearch]"
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegComplexAnalyzerProvider,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegNGramAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegDetectAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.plugin,AnalysisJcsegPlugin,getTokenFilters,[org.opensearch:opensearch]
org.lionsoul.jcseg.analyzer,AppTest,testApp,[junit:junit]
org.lionsoul.jcseg.server.controller,KeyphraseController,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegTokenizerTokenizerFactory,create,"[org.apache.lucene:lucene-core,org.lionsoul:jcseg-analyzer,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.server,Bootstrap,main,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.plugin,AnalysisJcsegPlugin,"","[org.elasticsearch:elasticsearch,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.server,JcsegTokenizerEntry,"",[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegNLPAnalyzerProvider,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.analyzer,AppTest,"",[junit:junit]
org.lionsoul.jcseg.server,JcsegTokenizerEntry,getConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.controller,SentenceController,run,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.analyzer,JcsegTokenizer,incrementToken,"[org.apache.lucene:lucene-core,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegDelimiterAnalyzerProvider,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegDelimiterAnalyzerProvider,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.server.core,StandardHandler,handle,[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.opensearch.plugin,AnalysisJcsegPlugin,createSingletonDictionary,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.core,StandardHandler,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server,JcsegGlobalResource,getDict,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegSimpleAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,JcsegResourceHandler,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegSimpleAnalyzerProvider,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegMostAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.opensearch,AppTest,suite,[junit:junit]
org.lionsoul.jcseg.server,AppTest,suite,[junit:junit]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegNoOpTokenFilterFactory,create,[org.apache.lucene:lucene-core]
org.lionsoul.jcseg.opensearch.plugin,AnalysisJcsegPlugin,getTokenizers,[org.opensearch:opensearch]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegComplexAnalyzerProvider,getType,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.analyzer,JcsegTokenizer,"","[org.apache.lucene:lucene-core,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.opensearch.index.analysis,JcsegNoOpTokenFilterFactory,create,[org.apache.lucene:lucene-core]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegNGramAnalyzerProvider,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegNoOpTokenFilterFactory,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.server,JcsegGlobalResource,addConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegSimpleAnalyzerProvider,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.elasticsearch,AppTest,"",[junit:junit]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegNLPAnalyzerProvider,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegDetectAnalyzerProvider,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.analyzer,JcsegTokenizer,reset,"[org.apache.lucene:lucene-core,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.elasticsearch.plugin,AnalysisJcsegPlugin,getTokenizers,[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.server,JcsegTokenizerEntry,getDict,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.controller,TokenizerController,run,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.controller,SummaryController,run,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server,AppTest,"",[junit:junit]
org.lionsoul.jcseg.server,JcsegServer,initFromGlobalConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.controller,SummaryController,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.analyzer,JcsegTokenizerFactory,getTaskConfig,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegNoOpTokenFilterFactory,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.server,AppTest,testApp,[junit:junit]
org.lionsoul.jcseg.server.controller,KeywordsController,run,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.core,JSONWriter,list2JsonString,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.controller,SentenceController,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server,JcsegController,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.analyzer,JcsegAnalyzer,createComponents,"[org.apache.lucene:lucene-core,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegTokenizerTokenizerFactory,"","[org.elasticsearch:elasticsearch,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.elasticsearch.plugin,AnalysisJcsegPlugin,getTokenFilters,[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegTokenizerTokenizerFactory,"","[org.lionsoul:jcseg-core,org.opensearch:opensearch]"
org.lionsoul.jcseg.elasticsearch.index.analysis,JcsegDetectAnalyzerProvider,"",[org.elasticsearch:elasticsearch]
org.lionsoul.jcseg.analyzer,JcsegAnalyzer,"","[org.apache.lucene:lucene-core,org.lionsoul:jcseg-core]"
org.lionsoul.jcseg.server.core,UriEntry,process,[org.lionsoul:jcseg-core]
org.lionsoul.jcseg.server.core,Controller,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server,JcsegServer,start,[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server.controller,KeywordsController,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.opensearch.index.analysis,JcsegComplexAnalyzerProvider,"",[org.opensearch:opensearch]
org.lionsoul.jcseg.opensearch,AppTest,testApp,[junit:junit]
org.lionsoul.jcseg.opensearch,AppTest,"",[junit:junit]
org.lionsoul.jcseg.server,JcsegResourceHandler,handle,[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.server.controller,TokenizerController,"",[org.eclipse.jetty:jetty-server]
org.lionsoul.jcseg.analyzer,JcsegAnalyzer,getDict,[org.lionsoul:jcseg-core]
